node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
6534,-1.03832896395983809e+00,-3.58172520235817249e+00,2.53314031418043761e+00,3.14273975990492943e+02,3.14273975987502865e+02,-2.99007751891622320e-09
6535,4.29115577972083551e-01,-2.79274469997403862e+00,1.81938305648246801e+00,3.10711699313897554e+02,3.10711699313723614e+02,-1.73940861714072526e-10
6536,-1.74303150867688272e-01,-2.62073177813251945e+00,1.84712510835212074e+00,3.10495675655608409e+02,3.10495675655335504e+02,-2.72905253950739279e-10
6537,3.87498030079281908e-01,-2.46791289391207513e+00,2.29372324689023088e+00,3.10975176087461932e+02,3.10975176087254511e+02,-2.07421635423088446e-10
6538,4.90447680686197762e-01,-1.73763465377993676e+00,1.88263722207018991e+00,3.09916858190499852e+02,3.09916858190285041e+02,-2.14811279874993488e-10
6539,-5.66264827479000421e-01,-3.65771909209259904e+00,2.05045880425225446e+00,3.12789954451693802e+02,3.12789954450757421e+02,-9.36381638894090429e-10
6540,-2.87146287325707794e-01,-3.77669801120863191e+00,2.14395084313030004e+00,3.12920073783976932e+02,3.12920073783559360e+02,-4.17571754951495677e-10
6541,-1.56646379112803502e+00,-4.29962481745171932e+00,4.67828484788137655e-01,3.07302441010102257e+02,3.07302441009874201e+02,-2.28055796469561756e-10
6542,-1.94168217008477906e+00,-4.17231755181894037e+00,6.11212624872222832e-01,3.07983942780826055e+02,3.07983942780673374e+02,-1.52681423060130328e-10
6543,-1.76053573249273776e+00,-4.12935673946483561e+00,9.05437068176099480e-01,3.09211959417495848e+02,3.09211959417196113e+02,-2.99735347653040662e-10
6544,-1.67415291365554397e+00,-3.96498594764125389e+00,4.92531832598514130e-01,3.07637083852254364e+02,3.07637083852087073e+02,-1.67290181707357988e-10
6545,-8.94894072306772759e-01,-5.24465937216561784e+00,1.50144190545341494e+00,3.10771708182953830e+02,3.10771708182684165e+02,-2.69665179075673223e-10
6546,-9.17647364471370741e-01,-5.50977079778539203e+00,1.64154917462818095e+00,3.11069392584818274e+02,3.11069392584793491e+02,-2.47837306233122945e-11
6547,-1.02388896006409769e+00,-5.27598982753260870e+00,1.79975978524719782e+00,3.12204154782892942e+02,3.12204154782715250e+02,-1.77692527358885854e-10
6548,-1.29802179899074011e+00,-5.50606383094576657e+00,1.73464105078656883e+00,3.11555898666493590e+02,3.11555898666441578e+02,-5.20117282576393336e-11
6549,-1.97690747197889127e+00,-4.03484476499382794e+00,2.78329920800845232e-01,3.06831719322308288e+02,3.06831719322168738e+02,-1.39550593303283677e-10
6550,-1.51024034395892071e+00,-3.27038404901342306e+00,2.43148800031186996e+00,3.14134182433971944e+02,3.14134182432747650e+02,-1.22429355542408302e-09
6551,-1.95924623577856583e+00,-3.62467675285344182e+00,1.75744026442878698e+00,3.13434783956692684e+02,3.13434783957012883e+02,3.20198978442931548e-10
6552,7.43522957388252426e+00,-4.86674552319349285e+00,6.55103749169351879e-01,3.03856017953979233e+02,3.03856017953994694e+02,1.54614099301397800e-11
6553,7.92288000574037277e+00,-4.71153642731236566e+00,5.35543088952838087e-01,3.03540838728023402e+02,3.03540838728036420e+02,1.30171429191250354e-11
6554,-7.88721749562502294e-01,-3.99182573575369704e+00,1.45256415362066771e+00,3.11089463916607940e+02,3.11089463915839303e+02,-7.68636709835845977e-10
6555,-6.41430724269892227e-01,-4.33843515530542145e+00,1.27132375779701379e+00,3.10290055334226849e+02,3.10290055333747375e+02,-4.79474238090915605e-10
6556,-8.82136967581738984e-01,-4.13724022773446976e+00,1.14838780026961196e+00,3.09920695879756295e+02,3.09920695879184223e+02,-5.72072167415171862e-10
6557,-4.17736199711878420e-01,-4.10618011049145260e+00,1.26969098145217996e+00,3.10185156374437042e+02,3.10185156374091036e+02,-3.46005890605738387e-10
6558,8.18449542526247598e+00,-5.11575698893147734e+00,8.59104374585202502e-01,3.03533858659441535e+02,3.03533858659452903e+02,1.13686837721616030e-11
6559,7.89740825207606978e+00,-5.55238892007573526e+00,5.61186640895286026e-01,3.03251179368917121e+02,3.03251179368924738e+02,7.61701812734827399e-12
6560,8.26877775398855341e+00,-5.02331742788757740e+00,3.87365491140110374e-01,3.03155070074138280e+02,3.03155070074146408e+02,8.12860889709554613e-12
6561,-3.40740188210154349e+00,-4.16915207718739644e+00,1.84664197140467690e+00,3.13861171514043463e+02,3.13861171516414515e+02,2.37105268752202392e-09
6562,-2.87465082486416312e+00,-4.94035316183264506e+00,1.89216374089290196e+00,3.13101066957351577e+02,3.13101066957674277e+02,3.22700088872807100e-10
6563,-2.84233639539313110e+00,-5.21921535753742472e+00,1.85335815032693496e+00,3.12156353014607475e+02,3.12156353013722423e+02,-8.85052031662780792e-10
6564,-2.46007888822722398e+00,-5.00421218323625361e+00,1.93757161035589998e+00,3.13578748395944672e+02,3.13578748393323565e+02,-2.62110688709071837e-09
6565,-6.47180525192283418e-01,-3.63752585406049800e+00,2.53052104819505796e+00,3.13611701875578547e+02,3.13611701874554853e+02,-1.02369313026429154e-09
6566,-2.74093823869942099e+00,-3.34200766696579299e+00,1.92215063124882279e+00,3.15096971950895067e+02,3.15096971960487167e+02,9.59209955908590928e-09
6567,-2.96160170056702388e+00,-3.12846000741229302e+00,1.71999999999999975e+00,3.13953352990542726e+02,3.13953352995714454e+02,5.17172793479403481e-09
6568,-3.17472630520378285e+00,-3.07103133528060113e+00,1.93717382006758698e+00,3.15481960446512574e+02,3.15481960454320301e+02,7.80772779762628488e-09
6569,-2.95991385420744990e+00,-4.19272498685924688e+00,1.45762571355049908e+00,3.11848516625238858e+02,3.11848516626708204e+02,1.46934553413302638e-09
6570,-2.69673395869061183e+00,-4.10892298020621194e+00,1.57190934365637869e+00,3.12630269044007946e+02,3.12630269045746900e+02,1.73895386978983879e-09
6571,-2.91024916158105595e+00,-4.30031931787451516e+00,1.81890090249596370e+00,3.13793455228529012e+02,3.13793455231101348e+02,2.57233523370814510e-09
6572,-9.98500412038204055e-01,-4.34650627287029323e+00,1.45056603971436204e+00,3.11227113650671640e+02,3.11227113649736111e+02,-9.35528987611178309e-10
6573,-1.19279311391726406e+00,-3.96481224389273246e+00,1.49117983939808307e+00,3.11561357586179327e+02,3.11561357584938094e+02,-1.24123289424460381e-09
6574,-1.77963165394552969e+00,-4.46067017158152890e+00,6.86448155526354409e-01,3.08082034177717276e+02,3.08082034177446133e+02,-2.71143107966054231e-10
6575,-1.47394782822667203e+00,-4.30314829554124056e+00,8.26979843385991620e-01,3.08741782388440470e+02,3.08741782388045976e+02,-3.94493326894007623e-10
6576,-1.58395925869803489e+00,-3.72203391708969100e+00,1.92666276535706382e+00,3.14116761588451141e+02,3.14116761585334814e+02,-3.11632675220607780e-09
6577,-1.38839185778269192e+00,-3.55048742794385319e+00,1.58604532233325868e+00,3.11876488227462119e+02,3.11876488226446838e+02,-1.01528030427289195e-09
6578,-2.82598885858736892e+00,-2.95265205464208913e+00,3.32947919923815117e-01,3.07521724551303578e+02,3.07521724551208706e+02,-9.48716660786885768e-11
6579,-2.83353169172660957e+00,-3.58571155360703964e+00,5.42744179460388998e-01,3.07982780087325011e+02,3.07982780087474964e+02,1.49952938954811543e-10
6580,-3.00810425714983376e+00,-3.23307734895170951e+00,1.68135892445505780e-01,3.06761940431173116e+02,3.06761940430973652e+02,-1.99463556782575324e-10
6581,-2.79173468288435078e+00,-3.50535869040534775e+00,6.95550753237196562e-02,3.06384473639615180e+02,3.06384473639455337e+02,-1.59843693836592138e-10
6582,-9.35194609470802907e-01,-4.26454658198204939e+00,1.93464724296166879e+00,3.13546850588545112e+02,3.13546850586898415e+02,-1.64669700097874738e-09
6583,1.20812348744262388e+00,-5.30366510807370606e+00,1.94801789527327274e+00,3.13044128897017913e+02,3.13044128897060091e+02,4.21778167947195470e-11
6584,1.25038664959759904e+00,-5.58257824579578887e+00,1.90412218507486508e+00,3.12293134243532847e+02,3.12293134243492261e+02,-4.05862010666169226e-11
6585,9.47285888895717632e-01,-5.41654308339471413e+00,1.63990927694161703e+00,3.11213600491516218e+02,3.11213600491590853e+02,7.46354089642409235e-11
6586,1.24036506330061802e+00,-5.45957327181537178e+00,1.64282154174675199e+00,3.11213340834933319e+02,3.11213340834953215e+02,1.98951966012828052e-11
6587,-1.80284737198464384e+00,-4.72536509346062683e+00,1.96053711839324807e+00,3.14163771275673696e+02,3.14163771272323004e+02,-3.35069216816918924e-09
6588,-1.63587998964970405e+00,-4.30341780557412079e+00,1.66612951306324208e+00,3.12735174134596832e+02,3.12735174132676718e+02,-1.92011384569923393e-09
6589,-1.99605051176287596e+00,-4.04610484184191677e+00,1.54736672153871990e+00,3.12395751191422107e+02,3.12395751190857027e+02,-5.65080426895292476e-10
6590,-2.19587446161179356e+00,-4.33724100675052338e+00,1.21999999999999997e+00,3.10566728830966554e+02,3.10566728830843431e+02,-1.23122845252510160e-10
6591,-1.94570341826875781e+00,-3.98313434071352157e+00,1.21999999999999997e+00,3.10731515215694799e+02,3.10731515215547518e+02,-1.47281298268353567e-10
6592,-1.31122691219901694e-01,-2.06746133994233316e+00,2.24762223319413579e+00,3.10452771104355577e+02,3.10452771104111491e+02,-2.44085640588309616e-10
6593,2.43048189951504290e-01,-1.09333347602136000e+00,2.09737728909945886e+00,3.09745761015623941e+02,3.09745761015448409e+02,-1.75532477442175150e-10
6594,-3.32560905933202311e-01,-1.45799633621283498e+00,1.93465356817689771e+00,3.09732657827137587e+02,3.09732657826860077e+02,-2.77509570878464729e-10
6595,-1.63702552689761904e+00,-4.91054794669497774e+00,-3.65162138866337582e-01,3.04714121349224001e+02,3.04714121349097468e+02,-1.26533450384158641e-10
6596,-2.07343306679291439e+00,-4.27508601189052939e+00,-3.23779670972280498e-01,3.05071161375905547e+02,3.05071161375756787e+02,-1.48759227158734575e-10
6597,-1.66163659063451297e+00,-4.06623536568825017e+00,1.23296642727071290e-01,3.06385209460795750e+02,3.06385209460636304e+02,-1.59445789904566482e-10
6598,-1.16577312433505798e+00,-4.47157973864695357e+00,-4.06047747560119077e-01,3.04701995235139236e+02,3.04701995235019069e+02,-1.20166987471748143e-10
6599,-1.71975015581599000e+00,-4.07426095956357059e+00,1.35938626175988575e+00,3.11269614865646417e+02,3.11269614864874825e+02,-7.71592567616607994e-10
6600,-1.66604414417988189e+00,-3.77155558727316809e+00,1.49544945794961404e+00,3.11896743851861288e+02,3.11896743851079520e+02,-7.81767539592692629e-10
6601,4.58616274585588179e+00,-2.18425039243004715e+00,1.91437290812310668e+00,3.15349914671448516e+02,3.15349914671675720e+02,2.27203145186649635e-10
6602,4.24481826561011033e+00,-2.42810692072875689e+00,1.82845552462084071e+00,3.14934468482090381e+02,3.14934468481310773e+02,-7.79607489675981924e-10
6603,-3.11500681906938581e+00,-4.30707983094623792e+00,-3.50890771504113463e-01,3.04902189051049447e+02,3.04902189050864195e+02,-1.85252702067373320e-10
6604,-2.98898348856096696e+00,-4.70065206545643832e+00,-1.94314932605769597e-01,3.05087392492574054e+02,3.05087392492412050e+02,-1.62003743753302842e-10
6605,-2.61157044965385676e+00,-4.42091317706031184e+00,-3.18721471386548938e-01,3.05020234920616701e+02,3.05020234920453674e+02,-1.63026925292797387e-10
6606,-1.35742091655385511e+00,-4.03842220167002353e+00,8.39980366542140033e-01,3.08889194667215293e+02,3.08889194666829042e+02,-3.86251031159190461e-10
6607,-1.20972986206050992e+00,-4.08675367081518104e+00,5.53464353673371101e-01,3.07755489988393833e+02,3.07755489988124225e+02,-2.69608335656812415e-10
6608,-1.05943823487858491e+00,-3.86472979027799468e+00,8.95259114739323181e-01,3.09024644920234209e+02,3.09024644919838863e+02,-3.95345978176919743e-10
6609,-9.44260370332743126e-01,-4.25636066416540704e+00,8.38078245743039352e-01,3.08699189572846990e+02,3.08699189572465514e+02,-3.81476183974882588e-10
6610,-3.16704759625866217e+00,-4.90075694047669241e+00,1.30701822646869692e-01,3.05631344575378080e+02,3.05631344575227160e+02,-1.50919277075445279e-10
6611,-3.15960466545017704e+00,-4.53910381154332043e+00,1.10002211642853995e-01,3.05991616647869535e+02,3.05991616647704461e+02,-1.65073288371786475e-10
6612,-3.46127989201154618e+00,-4.73969783398192490e+00,8.25000000000000039e-02,3.05561302828943155e+02,3.05561302828781947e+02,-1.61207935889251530e-10
6613,-7.34338043977473598e-01,-5.47673979928457122e+00,-5.33727190722822264e-01,3.03950199859171050e+02,3.03950199859085728e+02,-8.53219717100728303e-11
6614,-4.26076631289431784e+00,-1.12683804739362969e+00,2.96951747663736332e-01,3.07553354390958532e+02,3.07553354389905849e+02,-1.05268327388330363e-09
6615,-4.21417143457095200e+00,-1.30858500403482902e+00,-1.51044014889953494e-02,3.06482303630705928e+02,3.06482303629939793e+02,-7.66135599405970424e-10
6616,-4.35170484504269783e+00,-1.00079656521188509e+00,-2.05842676719888401e-01,3.05945991086279435e+02,3.05945991085608739e+02,-6.70695499138673767e-10
6617,-3.52703367703695536e-01,-4.42132097546664316e+00,1.20993789358589199e+00,3.09937286521731039e+02,3.09937286521456315e+02,-2.74724243354285136e-10
6618,-4.83485884549099340e-02,-4.32217050299992600e+00,1.41710665273150282e+00,3.10709656949625014e+02,3.10709656949486998e+02,-1.38015820994041860e-10
6619,-3.19779061252881203e+00,2.94000494123196621e+00,7.73003951623632668e-01,3.09731982409004502e+02,3.09731982409375291e+02,3.70789621229050681e-10
6620,-3.64931682302043914e+00,3.06878692320726598e+00,8.93297511872741423e-01,3.10161043493287480e+02,3.10161043493544128e+02,2.56648036156548187e-10
6621,-3.54942773155805913e+00,2.75386022598774183e+00,7.77903972458589776e-01,3.09733324389292818e+02,3.09733324389230063e+02,-6.27551344223320484e-11
6622,-3.39284913666040389e+00,2.85640515275051454e+00,1.21999999999999997e+00,3.11912394500797632e+02,3.11912394501386700e+02,5.89068349654553458e-10
6623,5.38806786984559771e+00,-6.78120204157039441e-01,1.54431249587789998e+00,3.12838148257993851e+02,3.12838148258215540e+02,2.21689333557151258e-10
6624,5.20185519169388844e+00,-3.63250438995768310e-01,1.92498286769042704e+00,3.15470257932726781e+02,3.15470257933376786e+02,6.50004494673339650e-10
6625,5.34009382151343370e+00,-7.04101105782496628e-01,1.92291342942780985e+00,3.15158300679348258e+02,3.15158300679409933e+02,6.16751094639766961e-11
6626,5.67181377832194844e+00,-5.45725498168166401e-01,1.71999999999999975e+00,3.13324594116245862e+02,3.13324594115906962e+02,-3.38900463248137385e-10
6627,-2.12172039174675398e+00,-4.70529499626025061e+00,1.82051865625766207e+00,3.13408773017768851e+02,3.13408773015872498e+02,-1.89635329661541618e-09
6628,-1.36163848122958808e+00,-5.23867884763019731e+00,5.40369247817284237e-01,3.06835251260708503e+02,3.06835251260496534e+02,-2.11969108931953087e-10
6629,-1.53240267647525297e+00,-4.91280763004197141e+00,6.95207685387396301e-01,3.07772635019422410e+02,3.07772635019100733e+02,-3.21676907333312556e-10
6630,-1.20300018191622771e+00,-5.29005768252842934e+00,9.44484306289794517e-01,3.08395071458563507e+02,3.08395071458270024e+02,-2.93482571578351781e-10
6631,-1.20482308954084072e+00,-4.95342740120326486e+00,6.50939704231964344e-01,3.07552084360904644e+02,3.07552084360628157e+02,-2.76486389338970184e-10
6632,-2.51206640051246710e+00,-5.14039568611953079e+00,8.81700144099885619e-01,3.08102797475011528e+02,3.08102797474773752e+02,-2.37776021094759926e-10
6633,-2.45655632811971048e+00,-4.93730664269828434e+00,6.28821781705605543e-01,3.07383054727716114e+02,3.07383054727537399e+02,-1.78715708898380399e-10
6634,-2.84757871492083892e+00,-5.15739064576770811e+00,4.62552565288773421e-01,3.06369800495125730e+02,3.06369800494981121e+02,-1.44609657581895590e-10
6635,-2.77156803260705287e+00,-4.91736180293448299e+00,7.12380901304050740e-01,3.07655461713715908e+02,3.07655461713622913e+02,-9.29958332562819123e-11
6636,-3.60861249944392481e+00,-5.27154308496244450e+00,5.41759708611260993e-01,3.06038792829490717e+02,3.06038792829354975e+02,-1.35742084239609540e-10
6637,-3.62844525774745863e+00,-5.72008775511914003e+00,4.83234185417016016e-01,3.05458303585507679e+02,3.05458303585344652e+02,-1.63026925292797387e-10
6638,-3.64171598042502787e+00,-2.99136007593348996e+00,1.95460316128691791e+00,3.15647562911721252e+02,3.15647562912477838e+02,7.56585905037354678e-10
6639,-3.79584289697101696e+00,-3.29334445651579921e+00,1.76587011135518401e+00,3.14150263536048101e+02,3.14150263536508874e+02,4.60772753285709769e-10
6640,-2.20830412080841620e+00,-4.83309017546477904e+00,8.24052909007458867e-01,3.08339444002469861e+02,3.08339444002178482e+02,-2.91379365080501884e-10
6641,-2.48803223488053682e+00,-4.60375089120871195e+00,7.68715568705137242e-01,3.08300987839736820e+02,3.08300987839674406e+02,-6.24140739091672003e-11
6642,-2.50758356383305614e+00,-4.80362401091316382e+00,1.18895761728051674e+00,3.09907279723055638e+02,3.09907279722874875e+02,-1.80762071977369487e-10
6643,-2.14424338646810320e+00,-4.71624100019579728e+00,1.10794310658689876e+00,3.09717481343040390e+02,3.09717481342645499e+02,-3.94891230826033279e-10
6644,1.22612405462575391e+00,-1.12969434849844697e+00,1.85593360721289202e+00,3.10047230005495294e+02,3.10047230005375866e+02,-1.19428023026557639e-10
6645,-9.02627903278714672e-01,-5.08799791417030356e+00,6.31726629935106754e-01,3.07376151160324866e+02,3.07376151160115057e+02,-2.09809059015242383e-10
6646,-9.56213616644379982e-01,-4.66207151882209381e+00,5.87761894834109344e-01,3.07477600432974327e+02,3.07477600432721999e+02,-2.52327936323126778e-10
6647,-3.81691213476619451e+00,-4.62110869181651385e+00,6.68159446001593493e-01,3.07335272137586230e+02,3.07335272137468905e+02,-1.17324816528707743e-10
6648,-4.03543794691740132e+00,-5.03544327671222369e+00,6.20270644039521812e-01,3.06427691345221263e+02,3.06427691345059884e+02,-1.61378466145833954e-10
6649,-4.03140596967255149e+00,-4.94304675876009103e+00,8.86548948921766278e-01,3.07423506222335163e+02,3.07423506222194590e+02,-1.40573774842778221e-10
6650,-4.15844708385427975e+00,-4.58579437324605799e+00,7.94580629705465946e-01,3.07545157293153864e+02,3.07545157292931606e+02,-2.22257767745759338e-10
6651,-5.14983965037796754e+00,-3.45813298612311204e+00,2.64839927768202255e-01,3.06185488766499759e+02,3.06185488766055812e+02,-4.43947101302910596e-10
