cell_id,node_0,node_1,node_2,node_3,region_id,region_name
49143,8334,12597,12588,11513,0,silica
49144,12613,12535,11498,11520,0,silica
49145,11758,12616,10258,10256,0,silica
49146,11520,11514,12533,11587,0,silica
49147,12533,11520,12541,12532,0,silica
49148,10114,8294,12540,11666,0,silica
49149,12613,11498,11533,11520,0,silica
49150,400,10114,12540,11533,0,silica
49151,11514,11515,11513,12593,0,silica
49152,11514,11667,11587,11588,0,silica
49153,11514,12588,12593,11513,0,silica
49154,8334,12597,12562,12588,0,silica
49155,8336,11656,8335,11657,0,silica
49156,8336,11656,9811,8337,0,silica
49157,11515,11930,10517,12593,0,silica
49158,11928,11929,11824,11588,0,silica
49159,11512,12699,10517,11572,0,silica
49160,10183,11540,10185,10184,0,silica
49161,11616,12590,11512,10517,0,silica
49162,11512,12541,10759,12699,0,silica
49163,11515,10517,12590,12593,0,silica
49164,11512,12541,12699,11572,0,silica
49165,12587,11688,12590,9207,0,silica
49166,11935,12530,11824,12126,0,silica
49167,10515,10516,12524,12604,0,silica
49168,11716,10515,10516,12524,0,silica
49169,10515,10516,12604,11572,0,silica
49170,10515,9207,11705,9206,0,silica
49171,9696,11531,12180,9442,0,silica
49172,10515,12524,9206,11503,0,silica
49173,10515,8261,11687,12604,0,silica
49174,9204,11705,9037,10493,0,silica
49175,9204,11516,11737,9207,0,silica
49176,12590,11705,11688,12593,0,silica
49177,9204,3913,4151,3949,0,silica
49178,11508,11515,11510,11930,0,silica
49179,11508,10493,11705,12593,0,silica
49180,11508,9037,11705,10493,0,silica
49181,9036,3802,10493,9928,0,silica
49182,9036,9928,10493,10701,0,silica
49183,9036,3798,3802,4034,0,silica
49184,9036,3802,9928,4034,0,silica
49185,9036,3799,3802,3798,0,silica
49186,8486,11541,9656,10701,0,silica
49187,8486,3800,3799,3797,0,silica
49188,8486,11541,9657,9656,0,silica
49189,8486,11504,9657,11541,0,silica
49190,8486,3801,3799,3800,0,silica
49191,3810,8486,3800,3801,0,silica
49192,8486,3801,11504,3799,0,silica
49193,9036,3799,4053,3802,0,silica
49194,9036,10701,8486,9656,0,silica
49195,9036,9928,9927,4045,0,silica
49196,11703,10702,9812,11573,0,silica
49197,9927,11703,10701,10702,0,silica
49198,11703,9812,11717,11573,0,silica
49199,11703,9656,10702,11573,0,silica
49200,11703,10702,9656,10701,0,silica
49201,11703,9812,9811,11702,0,silica
49202,10603,11703,10701,9811,0,silica
49203,7334,6653,6651,9263,0,silica
49204,11703,10603,11704,11702,0,silica
49205,11703,10701,11704,10603,0,silica
49206,11703,11702,11717,9812,0,silica
49207,9811,9557,9929,9559,0,silica
49208,9811,9929,9557,9927,0,silica
49209,9811,8337,11656,9559,0,silica
49210,11928,11588,11514,11929,0,silica
49211,12588,8337,10602,10191,0,silica
49212,12587,10602,12590,11688,0,silica
49213,11616,11757,11512,12564,0,silica
49214,12697,11516,11737,9937,0,silica
49215,10759,10761,11487,10762,0,silica
49216,12590,11688,11705,9207,0,silica
49217,9811,10701,10603,9928,0,silica
49218,10190,9865,9191,11750,0,silica
49219,9556,9558,9775,9559,0,silica
49220,9556,9559,12696,8337,0,silica
49221,9556,9929,9557,9559,0,silica
49222,11542,11571,10635,11711,0,silica
49223,11542,10635,10637,11711,0,silica
49224,11542,4064,4247,4191,0,silica
49225,11523,11715,11719,11525,0,silica
49226,11523,11715,10636,11719,0,silica
49227,11523,11524,11526,9814,0,silica
49228,11524,11730,11563,11699,0,silica
49229,11523,11715,11525,11730,0,silica
49230,11523,9813,11806,9814,0,silica
49231,11523,11719,11526,11525,0,silica
49232,11651,11628,10636,9559,0,silica
49233,11651,11526,10636,11628,0,silica
49234,9814,11657,11526,11651,0,silica
49235,9814,11657,11651,11656,0,silica
49236,11651,9814,11656,9559,0,silica
49237,11523,11806,11717,9814,0,silica
49238,8335,11651,12696,11657,0,silica
49239,11651,9775,9559,12696,0,silica
49240,9813,9812,9927,9826,0,silica
49241,9811,10602,9929,9928,0,silica
49242,9813,9927,9557,9826,0,silica
49243,9813,9557,10637,9826,0,silica
49244,10634,9813,10636,9559,0,silica
49245,9557,9559,10634,9558,0,silica
49246,9811,11656,10603,11702,0,silica
49247,9811,8337,9556,9929,0,silica
49248,9811,10602,9928,10603,0,silica
49249,9556,10191,10602,8337,0,silica
49250,9557,9558,10634,1378,0,silica
49251,9557,4190,3920,4193,0,silica
49252,9557,4190,9826,3920,0,silica
49253,10634,1378,9558,1379,0,silica
49254,1380,10634,1379,3576,0,silica
49255,10634,3576,10635,10637,0,silica
49256,9557,4193,3613,1377,0,silica
49257,11651,11657,12528,12696,0,silica
49258,11651,9559,11656,8337,0,silica
49259,10636,11719,11628,11526,0,silica
49260,9813,11806,9812,9826,0,silica
49261,11523,9813,10637,11806,0,silica
49262,11523,8918,11715,11730,0,silica
49263,11542,9449,4064,4356,0,silica
49264,10635,11571,8916,11711,0,silica
49265,1381,10635,1380,11542,0,silica
49266,10635,8916,11571,1381,0,silica
49267,11542,11571,9449,4356,0,silica
49268,11542,4247,3576,4191,0,silica
49269,10634,11550,10636,10635,0,silica
49270,9557,9927,9929,4320,0,silica
49271,9557,4193,1378,4190,0,silica
49272,11599,10634,1379,1380,0,silica
49273,8916,11779,8917,8915,0,silica
49274,8916,11571,8915,11792,0,silica
49275,8916,11779,8915,1381,0,silica
49276,8916,8915,11571,1381,0,silica
49277,8914,11897,8258,11792,0,silica
49278,11627,9558,9775,9777,0,silica
49279,11599,8917,11707,11550,0,silica
49280,11627,11550,11707,11628,0,silica
49281,10634,10636,11550,11627,0,silica
49282,11324,244,2681,243,0,silica
49283,11627,9774,9777,9775,0,silica
49284,11627,9777,9774,11707,0,silica
49285,11599,10634,9777,8982,0,silica
49286,9774,11581,12531,12690,0,silica
49287,9774,12531,11581,11793,0,silica
49288,9774,8123,11793,9777,0,silica
49289,9774,12531,11793,8123,0,silica
49290,9774,11793,11707,9777,0,silica
49291,11707,11793,12583,11551,0,silica
49292,9774,11678,8123,9777,0,silica
49293,11707,11551,11550,8917,0,silica
49294,11707,11793,8917,9777,0,silica
49295,11707,11551,8917,11793,0,silica
49296,9774,12531,8123,11678,0,silica
49297,11580,8329,2853,683,0,silica
49298,11580,11648,8329,11784,0,silica
49299,10344,11676,11581,8984,0,silica
49300,8984,10081,9787,11581,0,silica
49301,11580,10343,11505,11784,0,silica
49302,11580,8329,11648,682,0,silica
49303,8984,11581,8985,11745,0,silica
49304,8984,9795,11505,11745,0,silica
49305,8985,11752,12528,12583,0,silica
49306,8985,11581,8986,12583,0,silica
49307,8985,11734,8986,9795,0,silica
49308,8985,11752,11734,11754,0,silica
49309,12528,11752,11628,12583,0,silica
49310,12578,9775,12528,12696,0,silica
49311,12528,11754,11628,11752,0,silica
49312,8985,11745,11839,11754,0,silica
49313,8985,12696,12528,11754,0,silica
49314,8985,11745,11581,12537,0,silica
49315,8985,12528,12537,12583,0,silica
49316,8335,11651,11657,11656,0,silica
49317,7928,2637,11326,11231,0,silica
49318,8335,8980,12696,8337,0,silica
49319,8335,12696,8980,11839,0,silica
49320,8335,10482,11657,12696,0,silica
49321,12562,10191,12568,8337,0,silica
49322,11657,10482,11754,12696,0,silica
49323,12539,11656,11702,10603,0,silica
49324,11657,10482,9576,11754,0,silica
49325,11651,9775,11628,9559,0,silica
49326,11651,11628,12528,11754,0,silica
49327,10346,10482,10260,11839,0,silica
49328,10346,11839,11506,11754,0,silica
49329,10346,10482,10259,10260,0,silica
49330,10260,12577,11839,12698,0,silica
49331,12577,10346,12561,10260,0,silica
49332,11324,7359,11325,7377,0,silica
49333,11744,8984,10341,10343,0,silica
49334,12577,11745,11744,11506,0,silica
49335,10346,9576,10482,11754,0,silica
49336,10346,11754,12696,11839,0,silica
49337,9576,11732,12560,11872,0,silica
49338,9576,10259,10482,9577,0,silica
49339,9576,11506,11732,11754,0,silica
49340,9576,11872,12560,10304,0,silica
49341,9576,12560,10259,10304,0,silica
49342,9576,10259,12560,10347,0,silica
49343,9576,10259,9577,10304,0,silica
49344,11657,9578,9576,10482,0,silica
49345,11505,9795,11649,11506,0,silica
49346,11580,9786,12484,753,0,silica
49347,12574,12572,11946,8329,0,silica
49348,11505,11745,9795,11506,0,silica
49349,11505,11506,11649,11507,0,silica
49350,11580,682,11648,2886,0,silica
49351,11505,8987,11649,9795,0,silica
49352,10377,752,11648,2886,0,silica
49353,11580,682,2886,753,0,silica
49354,11649,12482,9795,8987,0,silica
49355,12577,11674,11745,11839,0,silica
49356,11649,11507,9795,11733,0,silica
49357,10377,11561,11649,11733,0,silica
49358,11649,11733,11561,11507,0,silica
49359,11580,8987,9786,12482,0,silica
49360,12517,10347,12560,11819,0,silica
49361,12517,10347,11507,12560,0,silica
49362,12517,12560,11507,11820,0,silica
49363,9107,12517,11819,11945,0,silica
49364,12517,10347,11819,11945,0,silica
49365,12517,11507,10347,11945,0,silica
49366,12517,11820,11507,11733,0,silica
49367,12517,11507,11561,11733,0,silica
49368,11600,10237,11635,11479,0,silica
49369,11600,523,406,2566,0,silica
49370,11600,11635,11872,11479,0,silica
49371,11600,11872,11635,11654,0,silica
49372,11732,11638,12560,11872,0,silica
49373,11732,11733,11507,12560,0,silica
49374,9576,11507,11506,10347,0,silica
49375,9576,12560,11732,11507,0,silica
49376,9576,11872,9577,9579,0,silica
49377,11657,11754,9576,11638,0,silica
49378,9576,11507,11732,11506,0,silica
49379,11600,2549,405,406,0,silica
49380,11635,10237,10239,11820,0,silica
49381,11635,10237,11475,10239,0,silica
49382,11619,11475,8900,11620,0,silica
49383,11637,11525,9086,11565,0,silica
49384,11637,11655,11525,11565,0,silica
49385,11637,8252,9086,11654,0,silica
49386,11637,11655,8252,11654,0,silica
49387,11635,11874,11475,9086,0,silica
49388,11751,9038,11519,11551,0,silica
49389,11751,11550,11551,11519,0,silica
49390,11751,11734,9038,11551,0,silica
49391,11751,11519,9038,9039,0,silica
49392,11751,11791,11550,11519,0,silica
49393,11751,11752,11550,11755,0,silica
49394,11751,11551,11550,11752,0,silica
49395,9038,9788,9820,11519,0,silica
49396,9038,10086,9820,9788,0,silica
49397,9038,11551,9788,11519,0,silica
49398,9038,9820,9039,11519,0,silica
49399,11751,9039,9038,11734,0,silica
49400,11751,11719,11550,11791,0,silica
49401,11734,11752,8986,11551,0,silica
49402,8985,8986,11734,11752,0,silica
49403,8984,8986,8985,11581,0,silica
49404,8985,12537,11581,12583,0,silica
49405,11732,9039,11636,11755,0,silica
49406,11734,11754,11752,11755,0,silica
49407,10081,10082,10084,756,0,silica
49408,10659,9684,9685,9693,0,silica
49409,10659,9693,9685,11474,0,silica
49410,10659,9685,11741,11474,0,silica
49411,10659,11741,10661,11474,0,silica
49412,10659,11741,10660,10661,0,silica
49413,10659,9685,10660,11741,0,silica
49414,10659,9748,9424,9683,0,silica
49415,10660,10227,11828,11720,0,silica
49416,10660,10661,11828,10227,0,silica
49417,10660,10227,10226,10661,0,silica
49418,9692,10659,9693,11841,0,silica
49419,10660,11828,11741,11720,0,silica
49420,10660,10661,11741,11828,0,silica
49421,10659,10661,9424,12688,0,silica
49422,11873,10226,9682,9683,0,silica
49423,11874,11475,11741,9685,0,silica
49424,11874,9086,11636,11720,0,silica
49425,11635,11733,12560,11820,0,silica
49426,11874,11636,9039,11720,0,silica
49427,11874,11741,9086,11720,0,silica
49428,9085,10557,8919,8291,0,silica
49429,11686,9085,10557,8919,0,silica
49430,9085,8291,9582,10557,0,silica
49431,9085,8291,9580,9582,0,silica
49432,9085,8919,8920,8291,0,silica
49433,9085,8920,8919,9087,0,silica
49434,9085,9580,8253,9582,0,silica
49435,9085,8253,10557,9582,0,silica
49436,8253,8254,8252,11564,0,silica
49437,8253,8252,11565,11564,0,silica
49438,8253,8252,9086,11565,0,silica
49439,8251,2708,8254,2690,0,silica
49440,8253,10557,11564,11565,0,silica
49441,8253,11565,9086,9087,0,silica
49442,9684,11841,10354,10353,0,silica
49443,9684,10354,11898,10353,0,silica
49444,9684,11841,10353,9693,0,silica
49445,9684,9685,10041,11620,0,silica
49446,9684,10353,11898,11620,0,silica
49447,10041,10353,11620,9583,0,silica
49448,10041,9693,10353,9583,0,silica
49449,10041,11620,9685,11475,0,silica
49450,10041,11620,10237,9583,0,silica
49451,10041,11620,11475,10237,0,silica
49452,10041,409,9693,9583,0,silica
49453,9684,11841,9748,9683,0,silica
49454,10041,11475,9685,11474,0,silica
49455,6821,9604,9939,10555,0,silica
49456,6819,6821,6820,10544,0,silica
49457,6821,9939,9364,10555,0,silica
49458,6821,9603,6822,9939,0,silica
49459,6819,10545,11602,301,0,silica
49460,6822,196,6820,9940,0,silica
49461,9940,6821,6820,6822,0,silica
49462,11324,243,2681,2703,0,silica
49463,6821,9939,6822,9940,0,silica
49464,8340,9581,9580,11474,0,silica
49465,8251,11475,11600,10237,0,silica
49466,9085,9086,8253,9580,0,silica
49467,8340,2690,409,408,0,silica
49468,8340,2667,9581,409,0,silica
49469,9581,9940,10498,2645,0,silica
49470,9581,10498,410,2645,0,silica
49471,9581,410,9693,409,0,silica
49472,8251,408,11475,10237,0,silica
49473,9581,2667,410,409,0,silica
49474,9581,2645,410,2667,0,silica
49475,9939,9604,9603,10555,0,silica
49476,9939,10555,9603,10557,0,silica
49477,9939,9603,9582,10557,0,silica
49478,9921,9939,9364,8215,0,silica
49479,9939,10557,9582,8216,0,silica
49480,9939,8217,8215,8216,0,silica
49481,9939,9582,8217,8216,0,silica
49482,8677,9692,8679,9748,0,silica
49483,8677,11742,12688,12497,0,silica
49484,8677,11808,8679,9692,0,silica
49485,12688,10659,11742,8677,0,silica
49486,10659,9683,11873,9685,0,silica
49487,10659,10226,9424,10661,0,silica
49488,8677,9748,8678,12688,0,silica
49489,11866,11642,9997,11641,0,silica
49490,11866,11641,9997,8289,0,silica
49491,11866,11534,9997,11642,0,silica
49492,11866,11641,12497,11642,0,silica
49493,11866,12497,11641,12688,0,silica
49494,9997,11534,9448,10363,0,silica
49495,9997,9448,11831,10363,0,silica
49496,11324,2681,7359,2703,0,silica
49497,11866,11923,8289,8292,0,silica
49498,11866,12688,11742,12497,0,silica
49499,9997,8290,9448,11534,0,silica
49500,9997,8289,8290,11534,0,silica
49501,9997,8290,8289,9448,0,silica
49502,9997,11926,8289,11641,0,silica
49503,11866,11742,11642,12497,0,silica
49504,8289,11923,11641,11924,0,silica
49505,11866,11641,8289,11923,0,silica
49506,9997,9448,8289,11926,0,silica
49507,8289,8255,9448,8290,0,silica
49508,11772,4074,4275,4222,0,silica
49509,8289,11925,8255,11828,0,silica
49510,11923,9425,10661,12688,0,silica
49511,11923,11641,11825,12688,0,silica
49512,8291,11866,11534,8289,0,silica
49513,11923,10661,8292,12688,0,silica
49514,8289,8292,11828,8290,0,silica
49515,11923,10661,9425,11845,0,silica
49516,11923,8680,9425,12688,0,silica
49517,8255,8290,8256,9448,0,silica
49518,4275,11772,8256,9448,0,silica
49519,9997,11641,8628,11769,0,silica
49520,11866,12688,11923,8292,0,silica
49521,8289,10661,11923,11925,0,silica
49522,8999,11923,11924,11641,0,silica
49523,9449,8290,8256,11711,0,silica
49524,9449,9688,11715,11711,0,silica
49525,9449,11715,8290,11711,0,silica
49526,8919,9449,9688,8918,0,silica
49527,9449,8290,11715,8918,0,silica
49528,9449,11715,9688,8918,0,silica
49529,9449,8256,4063,4356,0,silica
49530,9449,9448,8256,8290,0,silica
49531,9449,4063,8256,9448,0,silica
49532,9449,4063,4064,4356,0,silica
49533,9449,4063,3787,4064,0,silica
49534,9449,3787,9688,4064,0,silica
49535,9449,9688,9687,4064,0,silica
49536,11715,11719,8920,11711,0,silica
49537,11715,8918,8290,8920,0,silica
49538,11715,8290,11711,8920,0,silica
49539,11715,11719,11525,8920,0,silica
49540,11715,8918,11806,9688,0,silica
49541,11715,11806,9687,9688,0,silica
49542,11715,9687,11711,9688,0,silica
49543,11721,11547,10145,11899,0,silica
49544,11721,11547,3784,10145,0,silica
49545,11721,3784,11547,11615,0,silica
49546,10264,3790,11570,4109,0,silica
49547,11786,11566,11568,10556,0,silica
49548,11786,10362,11721,11615,0,silica
49549,11721,11615,10362,10363,0,silica
49550,11324,7359,7377,2703,0,silica
49551,10362,11534,9996,10363,0,silica
49552,11721,10363,10145,3784,0,silica
49553,6579,10521,6511,11413,0,silica
49554,9447,3788,3787,3786,0,silica
49555,10363,11721,9996,10362,0,silica
49556,11721,11615,10363,3784,0,silica
49557,9687,10637,9826,11806,0,silica
49558,11715,8920,11525,9087,0,silica
49559,9687,3919,4247,4065,0,silica
49560,9687,3919,4348,4247,0,silica
49561,9687,3919,9826,4348,0,silica
49562,9687,4348,9826,10637,0,silica
49563,9447,8919,9688,11615,0,silica
49564,10635,11715,11711,11719,0,silica
49565,6579,6509,6511,248,0,silica
49566,11772,9448,8289,8255,0,silica
49567,4275,11772,9448,4074,0,silica
49568,8256,4222,4275,3615,0,silica
49569,8256,4356,11571,4192,0,silica
49570,11571,11792,8257,8915,0,silica
49571,10634,9558,8982,1379,0,silica
49572,11571,1381,8915,1382,0,silica
49573,11571,8915,8257,1382,0,silica
49574,11571,4192,4191,1381,0,silica
49575,11571,4192,1381,1382,0,silica
49576,8257,3615,4192,1382,0,silica
49577,8257,1383,3615,1382,0,silica
49578,8257,8915,8921,1382,0,silica
49579,8257,11897,11792,8258,0,silica
49580,8257,11792,11897,8915,0,silica
49581,11926,11770,11924,11641,0,silica
49582,11926,4072,4074,4073,0,silica
49583,11926,4073,3567,4072,0,silica
49584,11772,8257,8256,8258,0,silica
49585,8256,8257,11571,11792,0,silica
49586,12543,11924,11926,1385,0,silica
49587,12543,1385,11926,4073,0,silica
49588,11772,4074,11926,9448,0,silica
49589,11772,11926,12543,11924,0,silica
49590,9997,11770,11641,11769,0,silica
49591,11831,11769,10144,3779,0,silica
49592,11831,4090,4072,3779,0,silica
49593,11831,4072,11769,3779,0,silica
49594,11831,4090,4074,4072,0,silica
49595,11926,11769,11831,4072,0,silica
49596,8289,10661,11828,8292,0,silica
49597,9625,11769,9998,8630,0,silica
49598,9625,9715,3776,3775,0,silica
49599,9625,11855,9715,3775,0,silica
49600,9625,9715,11855,8630,0,silica
49601,9625,11855,11769,8630,0,silica
49602,9625,11769,11855,3777,0,silica
49603,9625,9715,8630,11795,0,silica
49604,9625,8630,9998,11795,0,silica
49605,3781,9625,10195,4112,0,silica
49606,11831,3783,3898,4090,0,silica
49607,11926,4074,11831,9448,0,silica
49608,10363,9997,10144,11831,0,silica
49609,9997,11926,11770,11769,0,silica
49610,11831,3898,9448,4074,0,silica
49611,9997,10144,11831,11769,0,silica
49612,11825,10518,8680,12497,0,silica
49613,11825,8628,8958,10518,0,silica
49614,11825,8680,10518,11843,0,silica
49615,11825,12688,11641,12497,0,silica
49616,11825,8680,12688,12497,0,silica
49617,11825,11843,8958,8999,0,silica
49618,11825,8958,8628,11770,0,silica
49619,11825,8628,11641,11770,0,silica
49620,8628,8630,11855,8960,0,silica
49621,11825,12497,11641,11642,0,silica
49622,8628,8630,11769,11855,0,silica
49623,8628,11855,8958,8960,0,silica
49624,11825,12506,11843,8999,0,silica
49625,8628,8958,11855,11770,0,silica
49626,10197,10198,10199,11868,0,silica
49627,12495,10282,10467,10281,0,silica
49628,12687,11549,11830,11881,0,silica
49629,12687,11549,11880,11853,0,silica
49630,12687,11881,11880,11549,0,silica
49631,12495,11880,12687,11881,0,silica
49632,12495,12687,10649,11881,0,silica
49633,12495,12499,10649,10519,0,silica
49634,10655,10656,11794,11548,0,silica
49635,10655,11797,8274,8837,0,silica
49636,10655,8274,11794,9714,0,silica
49637,10655,9096,8837,8274,0,silica
49638,10655,9714,9096,8274,0,silica
49639,8836,10655,10656,7019,0,silica
49640,10655,7019,9714,10656,0,silica
49641,6579,6511,6509,11413,0,silica
49642,9931,11830,9932,9716,0,silica
49643,10197,10647,9931,10460,0,silica
49644,10197,9931,11830,9932,0,silica
49645,9103,9931,9716,11830,0,silica
49646,9931,9716,9932,3773,0,silica
49647,9931,4079,3771,3773,0,silica
49648,9931,9932,4079,3773,0,silica
49649,10461,9931,4079,3771,0,silica
49650,9102,8502,8328,9627,0,silica
