field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
2211,6129,2.95408264323832825e-01,2.95408264296630807e-01,-2.72020184155508105e-11
2212,6130,2.47407179583735537e-01,2.47407179517003140e-01,-6.67323973857492092e-11
2213,6131,3.61755931594746727e-01,3.61755931547253773e-01,-4.74929540139612527e-11
2214,6132,4.48831198642974938e-01,4.48831198646283014e-01,3.30807603532434769e-12
2215,6133,2.81318588370043809e-01,2.81318588361753774e-01,-8.29003532487604389e-12
2216,6134,7.21094227005399518e-02,7.21094227410452870e-02,4.05053351970607878e-11
2217,6135,1.46993816606670047e-02,1.46993817169391566e-02,5.62721518687636646e-11
2218,6136,5.63534678868708117e-01,5.63534678851734472e-01,-1.69736447119817058e-11
2219,6137,5.68769890619426288e-01,5.68769890608664008e-01,-1.07622799561113425e-11
2220,6138,3.06823068247863928e-01,3.06823068194552628e-01,-5.33112998191143106e-11
2221,6139,5.27259513223230225e-02,5.27259513363217205e-02,1.39986980340900402e-11
2222,6140,5.84207782273254317e-01,5.84207782255545927e-01,-1.77083903096786344e-11
2223,6141,5.78576861271439924e-01,5.78576861224721850e-01,-4.67180738539241247e-11
2224,6142,5.83762721533366724e-01,5.83762721494161529e-01,-3.92051946462856904e-11
2225,6143,5.48496912330750305e-02,5.48496912610875950e-02,2.80125644902540216e-11
2226,6144,5.89246209403871068e-01,5.89246209392621512e-01,-1.12495568416193237e-11
2227,6145,6.51803087542695447e-01,6.51803087558029293e-01,1.53338453046103496e-11
2228,6146,6.48241630171816352e-01,6.48241630172434302e-01,6.17950135506362130e-13
2229,6147,6.42546586491837823e-01,6.42546586496385630e-01,4.54780657577202874e-12
2230,6148,6.39821259897068062e-01,6.39821259900795747e-01,3.72768482748142560e-12
2231,6149,6.36782275691774591e-01,6.36782275707640344e-01,1.58657531557082621e-11
2232,6150,6.31049379505290053e-01,6.31049379517167663e-01,1.18776100066497747e-11
2233,6151,6.21779456300440292e-01,6.21779456309951462e-01,9.51116962966125357e-12
2234,6152,6.10094031348971555e-01,6.10094031354304733e-01,5.33317834339186447e-12
2235,6153,6.14194527026856396e-01,6.14194527031543203e-01,4.68680649845509834e-12
2236,6154,5.32191681875638478e-01,5.32191681876938438e-01,1.29996013953359579e-12
2237,6155,6.27763654130345961e-01,6.27763654128575044e-01,-1.77091674657958720e-12
2238,6156,5.20295040220123961e-01,5.20295040243905826e-01,2.37818653658905532e-11
2239,6157,5.23063685784653343e-01,5.23063685781800292e-01,-2.85305112868172728e-12
2240,6158,5.73850389507581160e-01,5.73850389483577916e-01,-2.40032438370008094e-11
2241,6159,5.94453129899372934e-01,5.94453129904243815e-01,4.87088147593794929e-12
2242,6160,5.47723774986534240e-01,5.47723774965735766e-01,-2.07984740541178326e-11
2243,6161,5.49104375534759548e-01,5.49104375500487407e-01,-3.42721406809687323e-11
2244,6162,3.11724066424540237e-02,3.11724066037472290e-02,-3.87067947138497459e-11
2245,6163,3.07068972055140943e-01,3.07068972070932977e-01,1.57920343468731517e-11
2246,6164,1.66657086700483542e-01,1.66657086670577326e-01,-2.99062163922059199e-11
2247,6165,6.63040213705828219e-01,6.63040213718621207e-01,1.27929888904532163e-11
2248,6166,6.83775623859872783e-01,6.83775623865701898e-01,5.82911496849192190e-12
2249,6167,6.82605556067842900e-01,6.82605556070211450e-01,2.36854980073530896e-12
2250,6168,4.04192867956484181e-01,4.04192867915892151e-01,-4.05920297374962047e-11
2251,6169,4.09808582077904271e-01,4.09808582037550495e-01,-4.03537758764116461e-11
2252,6170,6.02748074414001467e-01,6.02748074426110225e-01,1.21087584403767323e-11
2253,6171,5.44810038199747444e-03,5.44810040618749075e-03,2.41900163094888043e-11
2254,6172,5.79040075809626482e-03,5.79040077293292536e-03,1.48366605459693268e-11
2255,6173,1.45552747124688353e-01,1.45552746995495280e-01,-1.29193072906375050e-10
2256,6174,5.64221232228667824e-01,5.64221232198342526e-01,-3.03252978284263008e-11
2257,6175,5.69373244478864615e-01,5.69373244446396809e-01,-3.24678062213479279e-11
2258,6176,1.32793059031054372e-01,1.32793059085265119e-01,5.42107470025143812e-11
2259,6177,4.71112360083017545e-01,4.71112360084158244e-01,1.14069864665111709e-12
2260,6178,4.50039459973641198e-01,4.50039459972450540e-01,-1.19065868275924913e-12
2261,6179,6.19719406351470270e-01,6.19719406370681236e-01,1.92109661512063212e-11
2262,6180,6.44965983575561341e-01,6.44965983590626957e-01,1.50656154218609117e-11
2263,6181,1.24914532116837725e-02,1.24914532091404788e-02,-2.54329370064088067e-12
2264,6182,3.46829826781756778e-01,3.46829826871844216e-01,9.00874375098226210e-11
2265,6183,1.61679861825624049e-01,1.61679861822394272e-01,-3.22977755651265852e-12
2266,6184,4.91358261034385735e-01,4.91358261057824375e-01,2.34386399178276861e-11
2267,6185,4.65513933740260732e-01,4.65513933741789399e-01,1.52866608260637804e-12
2268,6186,6.71014557725011951e-01,6.71014557735295059e-01,1.02831076986831249e-11
2269,6187,6.34013954274601166e-01,6.34013954307445005e-01,3.28438387597884685e-11
2270,6188,2.67200419071335571e-01,2.67200419002555700e-01,-6.87798706877629229e-11
2271,6189,1.92279324779312144e-01,1.92279324865105239e-01,8.57930948505725155e-11
2272,6190,2.18181692582861408e-01,2.18181692474216843e-01,-1.08644565566251572e-10
2273,6191,6.60952143233558220e-01,6.60952143273031423e-01,3.94732024844302032e-11
2274,6192,1.53583005107798432e-01,1.53583005038953335e-01,-6.88450962904596508e-11
2275,6193,5.12193869665518497e-01,5.12193869716874195e-01,5.13556974723883286e-11
2276,6194,3.22085257946782277e-01,3.22085257994335794e-01,4.75535166799545550e-11
2277,6195,5.38418448666859506e-01,5.38418448630742175e-01,-3.61173313478957425e-11
2278,6196,4.21459908779316161e-01,4.21459908735682731e-01,-4.36334302023055898e-11
2279,6197,5.54036200911074417e-01,5.54036200883210483e-01,-2.78639333828323288e-11
2280,6198,4.95468848290345987e-01,4.95468848339401247e-01,4.90552598542137730e-11
2281,6199,8.61918822302532306e-02,8.61918821623236658e-02,-6.79295647509903233e-11
2282,6200,1.06833045552960443e-01,1.06833045442960059e-01,-1.10000383801711621e-10
2283,6201,1.18304532135605725e-01,1.18304532150083450e-01,1.44777245747462757e-11
2284,6202,1.23503318654348465e-01,1.23503318770006573e-01,1.15658108090777034e-10
2285,6203,1.39398474889592228e-01,1.39398475018906176e-01,1.29313948438181114e-10
2286,6204,1.86772784795636387e-01,1.86772784868452363e-01,7.28159754714852170e-11
2287,6205,2.13958588131079486e-01,2.13958588206937389e-01,7.58579032922312990e-11
2288,6206,2.29863401785361826e-01,2.29863401921115873e-01,1.35754046892699876e-10
2289,6207,2.35095290363841886e-01,2.35095290505727944e-01,1.41886058457885156e-10
2290,6208,2.45750578511773149e-01,2.45750578624380600e-01,1.12607451141499837e-10
2291,6209,2.51031501098648024e-01,2.51031501207830188e-01,1.09182163310350688e-10
2292,6210,3.41770371906976955e-01,3.41770372014752133e-01,1.07775177671243227e-10
2293,6211,3.57306945394623987e-01,3.57306945476716709e-01,8.20927215094968687e-11
2294,6212,6.28470816234125373e-01,6.28470816245339958e-01,1.12145848163436312e-11
2295,6213,4.37248798150417173e-01,4.37248798109948544e-01,-4.04686284483091185e-11
2296,6214,7.64878065593366761e-03,7.64878066834213249e-03,1.24084648805977693e-11
2297,6215,6.02029065672020303e-01,6.02029065658789886e-01,-1.32304167621555280e-11
2298,6216,1.15086064594812298e-01,1.15086064569199426e-01,-2.56128729336779770e-11
2299,6217,2.68925764116348442e-01,2.68925764198771011e-01,8.24225687701130028e-11
2300,6218,1.34020011847114651e-01,1.34020012026277141e-01,1.79162490399065177e-10
2301,6219,6.74573253818053886e-01,6.74573253828583352e-01,1.05294661878474471e-11
2302,6220,6.64143087531799403e-01,6.64143087515335795e-01,-1.64636082544689089e-11
2303,6221,1.18737729649326842e-01,1.18737729667591496e-01,1.82646536783792612e-11
2304,6222,6.76727878645408842e-01,6.76727878634905466e-01,-1.05033759467687560e-11
2305,6223,1.93226610832426982e-01,1.93226610820611544e-01,-1.18154375172707660e-11
2306,6224,5.26851146659517156e-01,5.26851146666689973e-01,7.17281789519574886e-12
2307,6225,3.93043796215174379e-01,3.93043796228107034e-01,1.29326549469510610e-11
2308,6226,6.25305149777700242e-01,6.25305149795372994e-01,1.76727521505881668e-11
2309,6227,3.89933443610600061e-01,3.89933443565451621e-01,-4.51484405417090784e-11
2310,6228,2.19149804563269684e-01,2.19149804640021734e-01,7.67520491606887845e-11
2311,6229,5.58844153126772270e-01,5.58844153101610508e-01,-2.51617615631971603e-11
2312,6230,1.71506340854258865e-01,1.71506340816847652e-01,-3.74112130163695156e-11
2313,6231,4.13426563229079946e-01,4.13426563279712278e-01,5.06323316606938079e-11
2314,6232,2.42511285477134686e-01,2.42511285562553608e-01,8.54189219356982221e-11
2315,6233,2.26523185855623976e-01,2.26523185932877735e-01,7.72537589455168927e-11
2316,6234,3.79570210813913178e-01,3.79570210808609976e-01,-5.30320232172698525e-12
2317,6235,2.77552480472853857e-01,2.77552480540780522e-01,6.79266642933384901e-11
2318,6236,6.93011194428846955e-02,6.93011194645737488e-02,2.16890533311087097e-11
2319,6237,5.52495845386318241e-02,5.52495845726459073e-02,3.40140832166824225e-11
2320,6238,6.81137990343963717e-01,6.81137990340048516e-01,-3.91520149634061454e-12
2321,6239,1.01067910448252012e-02,1.01067910770835847e-02,3.22583834644341039e-11
2322,6240,1.00886846847927342e-01,1.00886846798102239e-01,-4.98251023772766644e-11
2323,6241,6.79770231416927828e-01,6.79770231430540051e-01,1.36122224603241193e-11
2324,6242,6.50476438910610133e-01,6.50476438944292967e-01,3.36828342994976992e-11
2325,6243,2.74945964650141761e-01,2.74945964714068347e-01,6.39265862467652823e-11
2326,6244,3.89460369715958044e-01,3.89460369734765999e-01,1.88079551932673894e-11
2327,6245,4.37654367089626350e-01,4.37654367123291588e-01,3.36652372645573905e-11
2328,6246,3.74731765620864132e-01,3.74731765588951160e-01,-3.19129722647915059e-11
2329,6247,1.06066687425951059e-01,1.06066687356780695e-01,-6.91703638810992061e-11
2330,6248,2.91877396797701527e-01,2.91877396862171790e-01,6.44702624619242215e-11
2331,6249,4.04796375951162468e-01,4.04796376014939230e-01,6.37767616495921175e-11
2332,6250,3.00300464579031423e-01,3.00300464530764977e-01,-4.82664463952175993e-11
2333,6251,6.15862796729887835e-02,6.15862796059827092e-02,-6.70060743002132142e-11
2334,6252,2.49153467305986864e-01,2.49153467205892654e-01,-1.00094210697676544e-10
2335,6253,2.82930409134451610e-01,2.82930409201032296e-01,6.65806854094341816e-11
2336,6254,2.04315255865194445e-01,2.04315255771337634e-01,-9.38568112118787212e-11
2337,6255,5.43375049123464460e-01,5.43375049092785112e-01,-3.06793479509792633e-11
2338,6256,4.00437878259555180e-01,4.00437878284022664e-01,2.44674835947478186e-11
2339,6257,5.96727056790407051e-01,5.96727056789893351e-01,-5.13700193494059931e-13
2340,6258,3.57134805648597176e-01,3.57134805561317714e-01,-8.72794614359406751e-11
2341,6259,2.07134273935409036e-01,2.07134273998123092e-01,6.27140561704209176e-11
2342,6260,2.83420110484202160e-02,2.83420111388486828e-02,9.04284667979649015e-11
2343,6261,2.29598090579394981e-01,2.29598090490458151e-01,-8.89368301226767244e-11
2344,6262,5.30270807549938938e-01,5.30270807574700020e-01,2.47610820736099413e-11
2345,6263,6.12047870141722461e-01,6.12047870132218619e-01,-9.50384215769872753e-12
2346,6264,5.55011348834135609e-01,5.55011348845337760e-01,1.12021503184678295e-11
2347,6265,2.66724787847594902e-01,2.66724787945196495e-01,9.76015934739393742e-11
2348,6266,3.43085348272097971e-03,3.43085347367741650e-03,-9.04356320732824237e-12
2349,6267,1.40594779747682336e-01,1.40594779614881732e-01,-1.32800603847016419e-10
2350,6268,5.80670223264941665e-01,5.80670223236733452e-01,-2.82082135427685898e-11
2351,6269,5.68024345940306041e-01,5.68024345992798163e-01,5.24921217603946388e-11
2352,6270,4.61116546626441137e-01,4.61116546608701161e-01,-1.77399761547292201e-11
2353,6271,3.52069386019054742e-01,3.52069386088871172e-01,6.98164304147042003e-11
2354,6272,6.17762128599847804e-01,6.17762128594862236e-01,-4.98556751438172796e-12
2355,6273,4.68894869023881888e-01,4.68894869037377648e-01,1.34957600650409404e-11
2356,6274,1.55920691615953233e-01,1.55920691590675148e-01,-2.52780851806022611e-11
2357,6275,3.09544234951771413e-01,3.09544234974023447e-01,2.22520335491083188e-11
2358,6276,7.58296686452891444e-02,7.58296686324224506e-02,-1.28666938215005189e-11
2359,6277,4.42390629880706598e-01,4.42390629857318918e-01,-2.33876806809973914e-11
2360,6278,2.92625967855774716e-01,2.92625967835196232e-01,-2.05784833617883578e-11
2361,6279,6.54037831504888478e-01,6.54037831508439083e-01,3.55060425505371313e-12
2362,6280,5.04556090010040981e-01,5.04556089972085786e-01,-3.79551945428602266e-11
2363,6281,1.77380720825507848e-01,1.77380720832999522e-01,7.49167394786809382e-12
2364,6282,2.85963281324286944e-01,2.85963281389409019e-01,6.51220743996816509e-11
2365,6283,3.67044296081722288e-01,3.67044296118450963e-01,3.67286756564055850e-11
2366,6284,1.30863021366086130e-01,1.30863021491611276e-01,1.25525145833194074e-10
2367,6285,1.02118761458439844e-01,1.02118761336733477e-01,-1.21706367206542154e-10
2368,6286,3.31023579945959767e-01,3.31023580027274889e-01,8.13151213030494091e-11
2369,6287,4.84341952494697747e-01,4.84341952520446595e-01,2.57488474986189431e-11
2370,6288,1.07457063854354440e-01,1.07457063913278014e-01,5.89235743531091316e-11
2371,6289,3.15009572421519224e-01,3.15009572439356400e-01,1.78371761805351525e-11
2372,6290,4.19282651126652806e-01,4.19282651199358425e-01,7.27056193028374764e-11
2373,6291,4.79149412890466142e-01,4.79149412854049994e-01,-3.64161478749736034e-11
2374,6292,3.17498861602951432e-01,3.17498861523107967e-01,-7.98434651727575329e-11
2375,6293,4.46934682701419367e-02,4.46934682041770018e-02,-6.59649349032953580e-11
2376,6294,4.26690058913846593e-01,4.26690058873154032e-01,-4.06925604323760126e-11
2377,6295,5.24481764343788903e-01,5.24481764364317482e-01,2.05285788368314570e-11
2378,6296,5.99892302002006661e-02,5.99892302617635112e-02,6.15628450995053811e-11
2379,6297,2.61487231711408308e-01,2.61487231809877541e-01,9.84692327676839341e-11
2380,6298,5.86520083590373109e-01,5.86520083559496475e-01,-3.08766345824551536e-11
2381,6299,5.11931644242069939e-01,5.11931644227182847e-01,-1.48870915595011866e-11
2382,6300,1.26111193151743017e-01,1.26111193064634974e-01,-8.71080430009385509e-11
2383,6301,5.73238340041646088e-01,5.73238340010034486e-01,-3.16116022247570072e-11
2384,6302,4.30136633546847447e-01,4.30136633601336249e-01,5.44888023590317516e-11
2385,6303,3.72472423485594228e-01,3.72472423516472750e-01,3.08785219615970163e-11
2386,6304,6.61765690037147580e-01,6.61765690016588803e-01,-2.05587769031012613e-11
2387,6305,5.91811315908858493e-01,5.91811315951278227e-01,4.24197343917853686e-11
2388,6306,1.87699136023176116e-01,1.87699136028792124e-01,5.61600765891512310e-12
2389,6307,2.37847548574640411e-01,2.37847548677992127e-01,1.03351716074229216e-10
2390,6308,6.59146871698647385e-01,6.59146871707262494e-01,8.61510862648628972e-12
2391,6309,2.55252471128634029e-01,2.55252471029986272e-01,-9.86477566300436592e-11
2392,6310,4.59296641810486517e-01,4.59296641811058337e-01,5.71820368833186876e-13
2393,6311,1.97805607956589941e-01,1.97805608060543842e-01,1.03953901042785901e-10
2394,6312,2.37826691999796030e-01,2.37826691848604277e-01,-1.51191753561263909e-10
2395,6313,2.93947275193082336e-01,2.93947275263298835e-01,7.02164992816278755e-11
2396,6314,3.31298038144465845e-01,3.31298038089172464e-01,-5.52933809849776026e-11
2397,6315,5.17004955458936100e-01,5.17004955451094594e-01,-7.84150522292748065e-12
2398,6316,2.85025788531879321e-01,2.85025788515865630e-01,-1.60136903737395642e-11
2399,6317,9.65336562510304419e-02,9.65336563427960648e-02,9.17656228782703920e-11
2400,6318,9.15335372400091218e-02,9.15335371107170864e-02,-1.29292035411232575e-10
2401,6319,6.87859002399495045e-01,6.87859002397819830e-01,-1.67521552185689870e-12
2402,6320,8.35842125588002506e-04,8.35842110819177021e-04,-1.47688254854838608e-11
2403,6321,6.12588689069689218e-01,6.12588689081183246e-01,1.14940279516417831e-11
2404,6322,5.48705317751956523e-01,5.48705317701223882e-01,-5.07326403109686908e-11
2405,6323,3.43486342629115371e-01,3.43486342573495640e-01,-5.56197310430661673e-11
2406,6324,1.10299014921325378e-01,1.10299014848438251e-01,-7.28871268895758817e-11
2407,6325,4.51805141874133287e-01,4.51805141870625870e-01,-3.50741657939579454e-12
2408,6326,2.77260458389744446e-01,2.77260458343771277e-01,-4.59731697155518759e-11
2409,6327,6.77054767242682765e-01,6.77054767239972044e-01,-2.71072053692478221e-12
2410,6328,2.60569529275826828e-01,2.60569529206479744e-01,-6.93470836310439154e-11
2411,6329,5.94133290124409075e-01,5.94133290128579850e-01,4.17077483660932558e-12
2412,6330,5.17418831041738914e-01,5.17418831070145746e-01,2.84068324418740303e-11
2413,6331,3.24613133122039321e-01,3.24613133178616953e-01,5.65776314687127524e-11
2414,6332,8.33076846529049175e-02,8.33076847413401350e-02,8.84352174823632708e-11
2415,6333,2.58563083612149802e-01,2.58563083701644325e-01,8.94945229035215561e-11
2416,6334,1.81959190689174599e-01,1.81959190709645363e-01,2.04707639728241020e-11
2417,6335,5.48507883221533543e-01,5.48507883260048290e-01,3.85147469472713055e-11
2418,6336,3.38003526375262375e-01,3.38003526464666360e-01,8.94039842158633746e-11
2419,6337,3.63682234384945791e-01,3.63682234317442343e-01,-6.75034472763513804e-11
2420,6338,4.50382331267794644e-01,4.50382331266566016e-01,-1.22862831020142949e-12
2421,6339,5.64668621510859059e-01,5.64668621481898558e-01,-2.89605006642545959e-11
2422,6340,5.22365583914632392e-01,5.22365583935593958e-01,2.09615658164352681e-11
2423,6341,1.14906945337570326e-02,1.14906945337725080e-02,1.54754681291890961e-14
2424,6342,1.26175266967452709e-01,1.26175267091848897e-01,1.24396187795028368e-10
2425,6343,1.01873192305646058e-02,1.01873192406566424e-02,1.00920365814216595e-11
2426,6344,3.88507521607836193e-01,3.88507521578871917e-01,-2.89642754225383214e-11
2427,6345,6.19156447888140060e-01,6.19156447884265160e-01,-3.87490040054672136e-12
2428,6346,5.29247077674727007e-01,5.29247077678156708e-01,3.42970096767203358e-12
