node_id,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
1734,-3.07407407407495104e+00,6.41500299095129622e-02,3.07525925672152994e+02,3.07525925672282597e+02,1.29602995002642274e-10
1735,-2.85185185185427015e+00,6.41500299095129622e-02,3.08093851324106026e+02,3.08093851324228524e+02,1.22497567645041272e-10
1736,-2.62962962963359148e+00,6.41500299095129622e-02,3.08701645160379996e+02,3.08701645160496241e+02,1.16244791570352390e-10
1737,-2.18518518519223193e+00,6.41500299095129622e-02,3.10051661120561334e+02,3.10051661120668655e+02,1.07320374809205532e-10
1738,-2.48229732684177495e+00,1.58530824093115003e-01,3.09476678988227491e+02,3.09476678988343679e+02,1.16187948151491582e-10
1739,-3.44362859908746666e+00,6.14691759068952473e-02,3.06654179477473065e+02,3.06654179477617106e+02,1.44041223393287510e-10
1740,-2.03703703704506900e+00,6.41500299095506404e-02,3.10545232932963472e+02,3.10545232933068405e+02,1.04932951217051595e-10
1741,-3.59259259259086905e+00,1.58802593022268790e-01,3.06578806117563659e+02,3.06578806117719068e+02,1.55409907165449113e-10
1742,-1.88888888889675877e+00,1.55849970089812107e-01,3.11473426173662801e+02,3.11473426173768473e+02,1.05671915662242100e-10
1743,-3.74074074073965956e+00,1.55849970089774803e-01,3.06251299594105205e+02,3.06251299594269199e+02,1.63993263413431123e-10
1744,-1.74155658610333375e+00,6.14691759074073030e-02,3.11586352695835785e+02,3.11586352695935545e+02,9.97602001007180661e-11
1745,-1.59259259259922992e+00,1.58802593022140892e-01,3.12637318848038831e+02,3.12637318848140296e+02,1.01465502666542307e-10
1746,-1.00081584535950796e+00,6.14691759074075667e-02,3.14695336641094059e+02,3.14695336641186657e+02,9.25979293242562562e-11
1747,-1.29629629630169996e+00,6.41500299102256005e-02,3.13383497294743108e+02,3.13383497294838605e+02,9.54969436861574650e-11
1748,-1.14814814815293387e+00,6.41500299102256005e-02,3.14034522027524929e+02,3.14034522027618777e+02,9.38484845391940325e-11
1749,-7.76961932425679458e-01,6.14691759074074626e-02,3.15781716532244559e+02,3.15781716532336532e+02,9.19726517167873681e-11
1750,-6.29629629632253551e-01,6.41500299102256005e-02,3.16554800962663933e+02,3.16554800962755621e+02,9.16884346224833280e-11
1751,-4.81481481483488127e-01,6.41500299102256005e-02,3.17348838992635478e+02,3.17348838992727224e+02,9.17452780413441360e-11
1752,-2.59259259260339825e-01,6.41500299102256005e-02,3.18608948217764123e+02,3.18608948217856494e+02,9.23705556488130242e-11
1753,-1.44444444445046472e+00,1.55849970089774387e-01,3.13239772001036272e+02,3.13239772001135918e+02,9.96465132629964501e-11
1754,-2.92592592592783474e+00,1.55849970090487011e-01,3.08192065978778885e+02,3.08192065978907067e+02,1.28181909531122074e-10
1755,-3.37118621572449140e+00,1.58530824093113892e-01,3.07081876935694311e+02,3.07081876935838750e+02,1.44439127325313166e-10
1756,-2.25844341391048964e+00,1.58530824093114669e-01,3.10191075276233676e+02,3.10191075276345543e+02,1.11867848318070173e-10
1757,-2.11111111111867622e+00,1.55849970090487011e-01,3.10678510377231646e+02,3.10678510377340842e+02,1.09196207631612197e-10
1758,-3.14733230279321008e+00,1.58530824093114309e-01,3.07625524303484042e+02,3.07625524303619670e+02,1.35628397401887923e-10
1759,-2.70370370370714985e+00,1.55849970090487011e-01,3.08808835565858317e+02,3.08808835565980075e+02,1.21758603199850768e-10
1760,-3.81481481481404439e+00,6.41500299102252258e-02,3.05880126944418350e+02,3.05880126944583424e+02,1.65073288371786475e-10
1761,-1.51770267316950891e+00,6.14691759074075389e-02,3.12451352939433491e+02,3.12451352939530580e+02,9.70885594142600894e-11
1762,-1.07407407407855104e+00,1.55849970089774387e-01,3.14912571421167343e+02,3.14912571421263692e+02,9.63495949690695852e-11
1763,-7.03703703706636263e-01,1.55849970089774387e-01,3.16783901967512747e+02,3.16783901967607392e+02,9.46442924032453448e-11
1764,-9.25925925929784732e-01,1.58802593022139810e-01,3.15654717264152623e+02,3.15654717264248006e+02,9.53832568484358490e-11
1765,-4.07407407409105027e-01,1.55849970089774387e-01,3.18435984970154550e+02,3.18435984970249649e+02,9.50990397541318089e-11
1766,-1.85185185185956891e-01,1.55849970089774387e-01,3.19775981478298320e+02,3.19775981478394044e+02,9.57243173616006970e-11
1767,-5.55555555557870617e-01,1.55849970089774387e-01,3.17591720750715297e+02,3.17591720750810225e+02,9.49285094975493848e-11
1768,-1.22222222222731602e+00,1.55849970089774387e-01,3.14220485550061255e+02,3.14220485550158912e+02,9.76569936028681695e-11
1769,-3.66748251202060693e+00,6.14691759074152203e-02,3.06174090342529212e+02,3.06174090342684792e+02,1.55580437422031537e-10
1770,-2.48148148148647296e+00,6.41500299095131427e-02,3.09130630585349536e+02,3.09130630585462256e+02,1.12720499600982293e-10
1771,-1.88888888889675877e+00,6.41500299101879223e-02,3.11061640991769366e+02,3.11061640991871855e+02,1.02488684206036851e-10
1772,-1.74074074074799401e+00,1.55849970089774803e-01,3.12034644152535918e+02,3.12034644152639146e+02,1.03227648651227355e-10
1773,-1.96296296297110029e+00,1.55849970089796008e-01,3.11202426382374824e+02,3.11202426382481860e+02,1.07036157714901492e-10
1774,-3.51851851851665254e+00,1.59294696844371614e-01,3.06745007910305731e+02,3.06745007910457275e+02,1.51544554682914168e-10
1775,-3.55555555555362890e+00,9.19939813310205468e-02,3.06489634624606651e+02,3.06489634624757400e+02,1.50748746818862855e-10
1776,-3.81481481481404439e+00,1.55849970089768503e-01,3.06095821359519789e+02,3.06095821359688841e+02,1.69052327692043036e-10
1777,-1.44444444445046383e+00,6.41500299102280569e-02,3.12761865906754736e+02,3.12761865906851369e+02,9.66338120633736253e-11
1778,-1.07407407407854971e+00,6.41500299102256005e-02,3.14371232590337684e+02,3.14371232590430964e+02,9.32800503505859524e-11
1779,-1.51851851852484887e+00,1.57575392471103110e-01,3.12936326477520481e+02,3.12936326477621037e+02,1.00556007964769378e-10
1780,-8.51851851855402020e-01,1.59294696844200862e-01,3.16032096085322166e+02,3.16032096085417379e+02,9.52127265918534249e-11
1781,-8.88888888892593321e-01,9.14572058900958579e-02,3.15419600286954619e+02,3.15419600287047444e+02,9.28253029996994883e-11
1782,-7.03703703706636152e-01,6.41500299102256005e-02,3.16170879330763910e+02,3.16170879330855769e+02,9.18589648790657520e-11
1783,-4.07407407409105027e-01,6.41500299102260724e-02,3.17759482917059245e+02,3.17759482917151047e+02,9.18021214602049440e-11
1784,-1.85185185185956891e-01,6.41500299102259613e-02,3.19048058851604083e+02,3.19048058851696567e+02,9.24842424865346402e-11
1785,-1.29629629630169996e+00,1.55849970089773610e-01,3.13886044478853819e+02,3.13886044478952442e+02,9.86233317235019058e-11
1786,-2.59259259260339825e-01,1.55849970089774192e-01,3.19319146986461021e+02,3.19319146986556518e+02,9.54969436861574650e-11
1787,-1.14814814815293498e+00,1.55849970089774664e-01,3.14562628256494065e+02,3.14562628256590926e+02,9.68611857388168573e-11
1788,-5.55555555557870617e-01,6.41500299102256005e-02,3.16947362981315166e+02,3.16947362981406798e+02,9.16315912036225200e-11
1789,-6.29629629632253662e-01,1.55849970089774387e-01,3.17183412271452767e+02,3.17183412271547525e+02,9.47579792409669608e-11
1790,-4.81481481483488016e-01,1.55849970089774387e-01,3.18009130711328396e+02,3.18009130711423438e+02,9.50421963352710009e-11
1791,-1.00000000000416689e+00,1.57575392471100889e-01,3.15280779412174013e+02,3.15280779412269794e+02,9.57811607804615051e-11
1792,-1.37037037037608078e+00,6.41500299102247540e-02,3.13069024109089810e+02,3.13069024109185818e+02,9.60085344559047371e-11
1793,-3.33333333334722481e-01,1.55849970089774387e-01,3.18872582785781276e+02,3.18872582785876659e+02,9.53832568484358490e-11
1794,-3.33333333334722481e-01,6.41500299102255450e-02,3.18179472027327790e+02,3.18179472027419763e+02,9.19726517167873681e-11
1795,-1.66666666667361185e+00,1.59294696844201195e-01,3.12341909095602261e+02,3.12341909095704580e+02,1.02318153949454427e-10
1796,-1.62962962963642299e+00,9.16808623237586051e-02,3.12160546270817576e+02,3.12160546270917166e+02,9.95896698441356421e-11
1797,-1.22222222222731602e+00,6.41500299102240185e-02,3.13705311520676560e+02,3.13705311520771431e+02,9.48716660786885768e-11
1798,-1.37037037037608078e+00,1.55849970089776385e-01,3.13559186024070812e+02,3.13559186024169719e+02,9.89075488178059459e-11
1799,-1.81481481482237705e+00,6.41500299102268634e-02,3.11328777589334550e+02,3.11328777589435333e+02,1.00783381640212610e-10
1800,-7.77777777781019752e-01,1.57596742248193589e-01,3.16404178469490546e+02,3.16404178469585361e+02,9.48148226598277688e-11
1801,-1.81481481482237705e+00,1.55849970089774803e-01,3.11750742460149070e+02,3.11750742460253321e+02,1.04250830190721899e-10
1802,-3.74074074073965690e+00,6.41500299102167465e-02,3.06029834259549716e+02,3.06029834259709958e+02,1.60241597768617794e-10
1803,-3.66666666666527785e+00,1.57575392471113213e-01,3.06413970065506817e+02,3.06413970065666319e+02,1.59502633323427290e-10
1804,-1.96296296297109896e+00,6.41500299097710891e-02,3.10800528932153043e+02,3.10800528932256952e+02,1.03909769677557051e-10
1805,-2.03703703704506633e+00,1.55849970090451900e-01,3.10937513695683947e+02,3.10937513695791893e+02,1.07945652416674420e-10
1806,-3.44451381904783682e+00,1.59501607296418269e-01,3.06913970466635135e+02,3.06913970466782928e+02,1.47792889038100839e-10
1807,-2.85185185185426882e+00,1.55849970090487594e-01,3.08393002860647528e+02,3.08393002860773322e+02,1.25794485938968137e-10
1808,-2.40740740741291104e+00,6.07053031555161923e-02,3.09339598146687422e+02,3.09339598146798494e+02,1.11072040454018861e-10
1809,-2.37037037037612741e+00,1.28319137675800998e-01,3.09712885754530930e+02,3.09712885754643651e+02,1.12720499600982293e-10
1810,-2.92592592592783651e+00,6.41500299095129622e-02,3.07900259754439446e+02,3.07900259754564104e+02,1.24657617561751977e-10
1811,-3.07407407407495192e+00,1.55849970090487011e-01,3.07803529740518684e+02,3.07803529740651584e+02,1.32899913296569139e-10
1812,-3.37030099576414921e+00,6.05402382666577893e-02,3.06815497324440116e+02,3.06815497324581088e+02,1.40971678774803877e-10
1813,-2.25925925926579207e+00,6.24246075283250296e-02,3.09806321813967315e+02,3.09806321814075602e+02,1.08286712929839268e-10
1814,-2.11111111111867800e+00,6.41500299095043858e-02,3.10295626536652037e+02,3.10295626536758050e+02,1.06012976175406948e-10
1815,-3.14814814814851207e+00,6.41500299095129622e-02,3.07344956847712069e+02,3.07344956847844287e+02,1.32217792270239443e-10
1816,-2.70370370370714896e+00,6.41500299095074666e-02,3.08494426315254373e+02,3.08494426315372834e+02,1.18461684905923903e-10
1817,-3.22222222222206955e+00,6.07053031555135417e-02,3.07157992663705841e+02,3.07157992663840446e+02,1.34605215862393379e-10
1818,-3.25925925925884608e+00,1.28319137675797390e-01,3.07264070009701641e+02,3.07264070009840452e+02,1.38811628858093172e-10
1819,-2.55555555556003045e+00,1.55849970090494810e-01,3.09244095124746877e+02,3.09244095124864714e+02,1.17836407298455015e-10
1820,-2.77777777778071355e+00,6.41500299095140586e-02,3.08291868889588670e+02,3.08291868889708894e+02,1.20223830890608951e-10
1821,-2.55555555556003045e+00,6.41500299095083965e-02,3.08913668565812543e+02,3.08913668565926855e+02,1.14312115329084918e-10
1822,-2.62962962963359148e+00,1.55849970090491174e-01,3.09023965428628685e+02,3.09023965428748454e+02,1.19769083539722487e-10
1823,-2.77777777778071355e+00,1.55849970090497697e-01,3.08598554250248981e+02,3.08598554250372729e+02,1.23748122859979048e-10
1824,-2.18518518519223193e+00,1.55849970090491813e-01,3.10425306296792485e+02,3.10425306296902932e+02,1.10446762846549973e-10
1825,-3.00000000000138511e+00,1.55849970090506579e-01,3.07995622953959810e+02,3.07995622954090209e+02,1.30398802866693586e-10
1826,-3.00000000000138511e+00,6.41500299094932558e-02,3.07710987547428545e+02,3.07710987547555476e+02,1.26931354316184297e-10
1827,-1.13192530365675184e-01,1.63715662593190814e-01,3.20293199125361980e+02,3.20293199125458727e+02,9.67474989010952413e-11
1828,-3.88680746963432577e+00,1.63715662593189093e-01,3.05965301881243533e+02,3.05965301881417531e+02,1.73997705132933334e-10
1829,-1.13192530365658600e-01,5.62843374067476324e-02,3.19419833765637236e+02,3.19419833765729948e+02,9.27116161619778723e-11
1830,-3.88680746963434176e+00,5.62843374067471258e-02,3.05719054957917081e+02,3.05719054958086872e+02,1.69791292137233540e-10
1831,-3.60757057647681245e+00,5.27361420771660511e-02,3.06277256368076507e+02,3.06277256368228336e+02,1.51828771777218208e-10
1832,-1.57761460871328607e+00,5.26735182757025328e-02,3.12169391178310207e+02,3.12169391178407750e+02,9.75433067651465535e-11
1833,-9.40903909815729245e-01,5.26287869889703747e-02,3.14923766686507292e+02,3.14923766686599038e+02,9.17452780413441360e-11
1834,-8.36873867969457397e-01,5.26287869889702914e-02,3.15426663295880871e+02,3.15426663295972276e+02,9.14042175281792879e-11
1835,-1.68164465055955703e+00,5.26735182757028589e-02,3.11768962963180627e+02,3.11768962963279193e+02,9.85664883046410978e-11
1836,-3.50354053463078285e+00,5.27361420770375983e-02,3.06499508930198317e+02,3.06499508930344859e+02,1.46542333823163062e-10
1837,-3.31127428018140302e+00,1.67326481724327597e-01,3.07248004368788088e+02,3.07248004368930367e+02,1.42279077408602461e-10
1838,-2.42238539129868347e+00,1.67326481724328097e-01,3.09695473201599327e+02,3.09695473201714492e+02,1.15164766611997038e-10
1839,-2.31835534945357802e+00,1.67326481724326709e-01,3.10028575072322269e+02,3.10028575072435387e+02,1.13118403533007950e-10
1840,-3.20724423833629890e+00,1.67326481724325210e-01,3.07501455096499456e+02,3.07501455096637585e+02,1.38129507831763476e-10
1841,-3.03703703703816696e+00,1.10000000000000583e-01,3.07759297175379629e+02,3.07759297175509403e+02,1.29773525259224698e-10
1842,-2.96296296296460859e+00,1.09999999999999681e-01,3.07950023145905220e+02,3.07950023146032493e+02,1.27272414829349145e-10
1843,-2.59259259259681052e+00,1.10000000000000694e-01,3.08971175029483845e+02,3.08971175029600943e+02,1.17097442853264511e-10
1844,-2.88888888889105022e+00,1.09999999999998405e-01,3.08145092062855952e+02,3.08145092062981291e+02,1.25339738588081673e-10
1845,-2.51851851852325481e+00,1.09999999999997683e-01,3.09189789960281189e+02,3.09189789960396411e+02,1.15221610030857846e-10
1846,-3.40740740740597081e+00,1.10000000000001985e-01,3.06866746036073550e+02,3.06866746036217876e+02,1.44325440487591550e-10
1847,-2.74074074074393437e+00,1.10000000000005899e-01,3.08548733841526143e+02,3.08548733841647163e+02,1.21019638754660264e-10
1848,-2.07407407408186018e+00,1.09999999999963294e-01,3.10614604450672971e+02,3.10614604450779950e+02,1.06979314296040684e-10
1849,-2.22222222222901999e+00,1.09999999999997489e-01,3.10117386075817251e+02,3.10117386075926845e+02,1.09594111563637853e-10
1850,-3.11111111111174088e+00,1.10000000000005593e-01,3.07572788102798881e+02,3.07572788102931497e+02,1.32615696202265099e-10
1851,-2.66666666667037111e+00,1.10000000000000583e-01,3.08757539603085434e+02,3.08757539603204634e+02,1.19200649351114407e-10
1852,-2.14814814815545008e+00,1.09999999999992798e-01,3.10363154299090866e+02,3.10363154299199266e+02,1.08400399767560884e-10
1853,-2.81481481481749363e+00,1.09999999999999903e-01,3.08344624051472238e+02,3.08344624051595304e+02,1.23066001833649352e-10
1854,-2.00000000000811706e+00,1.09999999999854284e-01,3.10871816884754253e+02,3.10871816884860095e+02,1.05842445918824524e-10
1855,-1.85185185185957080e+00,1.10000000000000583e-01,3.11404066014175328e+02,3.11404066014278555e+02,1.03227648651227355e-10
1856,-1.92592592593391898e+00,1.09999999999999806e-01,3.11134909290015855e+02,3.11134909290120561e+02,1.04705577541608363e-10
1857,-3.77777777777683799e+00,1.09999999999996892e-01,3.06064459453753557e+02,3.06064459453918232e+02,1.64675384439760819e-10
1858,-1.25925925926450888e+00,1.09999999999999390e-01,3.13799334339393795e+02,3.13799334339490485e+02,9.66906554822344333e-11
1859,-1.48148148148765890e+00,1.10000000000001680e-01,3.12848269414900244e+02,3.12848269414998811e+02,9.85664883046410978e-11
1860,-1.03703703704135997e+00,1.10000000000001097e-01,3.14817967206359128e+02,3.14817967206453545e+02,9.44169187278021127e-11
1861,-7.40740740743828008e-01,1.09999999999999987e-01,3.16286301983593546e+02,3.16286301983686883e+02,9.33368937694467604e-11
1862,-1.11111111111574301e+00,1.10000000000000403e-01,3.14470751576078953e+02,3.14470751576174052e+02,9.50990397541318089e-11
1863,-1.40740740741327275e+00,1.10000000000000805e-01,3.13157948248337163e+02,3.13157948248435048e+02,9.78843672783114016e-11
1864,-5.92592592595062140e-01,1.10000000000000098e-01,3.17069914259940674e+02,3.17069914260033897e+02,9.32232069317251444e-11
1865,-1.77777777778518598e+00,1.10000000000000805e-01,3.11679520520368385e+02,3.11679520520470305e+02,1.01920250017428771e-10
1866,-6.66666666669444963e-01,1.10000000000000098e-01,3.16673819566530256e+02,3.16673819566623536e+02,9.32800503505859524e-11
1867,-5.18518518520679428e-01,1.09999999999999987e-01,3.17474872776604684e+02,3.17474872776698078e+02,9.33937371883075684e-11
1868,-2.96296296297531181e-01,1.09999999999999903e-01,3.18745692148444903e+02,3.18745692148538694e+02,9.37916411203332245e-11
1869,-4.44444444446296494e-01,1.10000000000000098e-01,3.17888986549973538e+02,3.17888986550067045e+02,9.35074240260291845e-11
1870,-2.22222222223148608e-01,1.09999999999999903e-01,3.19188696983763577e+02,3.19188696983857596e+02,9.40190147957764566e-11
1871,-3.70370370371913782e-01,1.10000000000000098e-01,3.18312522005839355e+02,3.18312522005933033e+02,9.36779542826116085e-11
1872,-1.18518518519012583e+00,1.09999999999999598e-01,3.14131242757623113e+02,3.14131242757718951e+02,9.58380041993223131e-11
1873,-1.33333333333888993e+00,1.10000000000000098e-01,3.13474931817598360e+02,3.13474931817695619e+02,9.72590896708425134e-11
